,Date,PriceValue,MobilePhone
41,2019-04-02 12:51:25.714285712,10205,Nokia_six
42,2019-04-08 12:00:00.000000000,10595,Nokia_six
43,2019-04-14 11:08:34.285714284,13845,Nokia_six
44,2019-04-20 10:17:08.571428572,12155,Nokia_six
45,2019-04-26 09:25:42.857142856,12870,Nokia_six
46,2019-05-02 08:34:17.142857140,12415,Nokia_six
47,2019-05-08 07:42:51.428571428,10075,Nokia_six
48,2019-05-14 06:51:25.714285712,9100,Nokia_six
49,2019-05-20 06:00:00.000000000,8970,Nokia_six
50,2019-05-26 05:08:34.285714284,11375,Nokia_six
51,2019-06-01 04:17:08.571428572,9425,Nokia_six
52,2019-06-07 03:25:42.857142856,9490,Nokia_six
53,2019-06-13 02:34:17.142857140,10010,Nokia_six
54,2019-06-19 01:42:51.428571428,9295,Nokia_six
55,2019-06-25 00:51:25.714285712,9620,Nokia_six
56,2019-07-01 00:00:00.000000000,11115,Nokia_six
57,2018-08-01 00:00:00.000000000,121720,Iphone_10X
58,2018-08-06 23:08:34.285714285,128520,Iphone_10X
59,2018-08-12 22:17:08.571428571,123080,Iphone_10X
60,2018-08-18 21:25:42.857142857,121720,Iphone_10X
61,2018-08-24 20:34:17.142857142,131240,Iphone_10X
62,2018-08-30 19:42:51.428571428,133280,Iphone_10X
63,2018-09-05 18:51:25.714285714,134640,Iphone_10X
64,2018-09-11 18:00:00.000000000,129200,Iphone_10X
65,2018-09-17 17:08:34.285714285,142120,Iphone_10X
66,2018-09-23 16:17:08.571428571,136680,Iphone_10X
67,2018-09-29 15:25:42.857142857,136000,Iphone_10X
68,2018-10-05 14:34:17.142857143,127160,Iphone_10X
69,2018-10-11 13:42:51.428571428,135320,Iphone_10X
70,2018-10-17 12:51:25.714285714,134640,Iphone_10X
71,2018-10-23 12:00:00.000000000,124440,Iphone_10X
72,2018-10-29 11:08:34.285714285,128520,Iphone_10X
73,2018-11-04 10:17:08.571428571,125120,Iphone_10X
74,2018-11-10 09:25:42.857142857,124440,Iphone_10X
75,2018-11-16 08:34:17.142857142,113560,Iphone_10X
76,2018-11-22 07:42:51.428571428,123080,Iphone_10X
77,2018-11-28 06:51:25.714285714,121720,Iphone_10X
78,2018-12-04 06:00:00.000000000,119680,Iphone_10X
79,2018-12-10 05:08:34.285714286,110160,Iphone_10X
80,2018-12-16 04:17:08.571428570,121040,Iphone_10X
81,2018-12-22 03:25:42.857142856,105400,Iphone_10X
82,2018-12-28 02:34:17.142857142,97240,Iphone_10X
83,2019-01-03 01:42:51.428571428,97240,Iphone_10X
84,2019-01-09 00:51:25.714285714,96560,Iphone_10X
85,2019-01-15 00:00:00.000000000,116960,Iphone_10X
86,2019-01-20 23:08:34.285714284,117640,Iphone_10X
87,2019-01-26 22:17:08.571428570,114240,Iphone_10X
88,2019-02-01 21:25:42.857142856,119000,Iphone_10X
89,2019-02-07 20:34:17.142857142,131240,Iphone_10X
90,2019-02-13 19:42:51.428571428,133960,Iphone_10X
91,2019-02-19 18:51:25.714285714,126480,Iphone_10X
92,2019-02-25 18:00:00.000000000,131920,Iphone_10X
93,2019-03-03 17:08:34.285714284,126480,Iphone_10X
94,2019-03-09 16:17:08.571428572,113560,Iphone_10X
95,2019-03-15 15:25:42.857142856,133960,Iphone_10X
96,2019-03-21 14:34:17.142857140,126480,Iphone_10X
97,2019-03-27 13:42:51.428571428,130560,Iphone_10X
98,2019-04-02 12:51:25.714285712,106760,Iphone_10X
99,2019-04-08 12:00:00.000000000,110840,Iphone_10X
100,2019-04-14 11:08:34.285714284,144840,Iphone_10X
101,2019-04-20 10:17:08.571428572,127160,Iphone_10X
102,2019-04-26 09:25:42.857142856,134640,Iphone_10X
103,2019-05-02 08:34:17.142857140,129880,Iphone_10X
104,2019-05-08 07:42:51.428571428,105400,Iphone_10X
105,2019-05-14 06:51:25.714285712,95200,Iphone_10X
106,2019-05-20 06:00:00.000000000,93840,Iphone_10X
107,2019-05-26 05:08:34.285714284,119000,Iphone_10X
108,2019-06-01 04:17:08.571428572,98600,Iphone_10X
109,2019-06-07 03:25:42.857142856,99280,Iphone_10X
110,2019-06-13 02:34:17.142857140,104720,Iphone_10X
111,2019-06-19 01:42:51.428571428,97240,Iphone_10X
112,2019-06-25 00:51:25.714285712,100640,Iphone_10X
113,2019-07-01 00:00:00.000000000,116280,Iphone_10X
114,2018-08-01 00:00:00.000000000,17005,Redmi_Note7_Pro
115,2018-08-06 23:08:34.285714285,17955,Redmi_Note7_Pro
116,2018-08-12 22:17:08.571428571,17195,Redmi_Note7_Pro
117,2018-08-18 21:25:42.857142857,17005,Redmi_Note7_Pro
118,2018-08-24 20:34:17.142857142,18335,Redmi_Note7_Pro
119,2018-08-30 19:42:51.428571428,18620,Redmi_Note7_Pro
120,2018-09-05 18:51:25.714285714,18810,Redmi_Note7_Pro
121,2018-09-11 18:00:00.000000000,18050,Redmi_Note7_Pro
122,2018-09-17 17:08:34.285714285,19855,Redmi_Note7_Pro
123,2018-09-23 16:17:08.571428571,19095,Redmi_Note7_Pro
124,2018-09-29 15:25:42.857142857,19000,Redmi_Note7_Pro
125,2018-10-05 14:34:17.142857143,17765,Redmi_Note7_Pro
126,2018-10-11 13:42:51.428571428,18905,Redmi_Note7_Pro
127,2018-10-17 12:51:25.714285714,18810,Redmi_Note7_Pro
128,2018-10-23 12:00:00.000000000,17385,Redmi_Note7_Pro
129,2018-10-29 11:08:34.285714285,17955,Redmi_Note7_Pro
130,2018-11-04 10:17:08.571428571,17480,Redmi_Note7_Pro
131,2018-11-10 09:25:42.857142857,17385,Redmi_Note7_Pro
132,2018-11-16 08:34:17.142857142,15865,Redmi_Note7_Pro
133,2018-11-22 07:42:51.428571428,17195,Redmi_Note7_Pro
134,2018-11-28 06:51:25.714285714,17005,Redmi_Note7_Pro
135,2018-12-04 06:00:00.000000000,16720,Redmi_Note7_Pro
136,2018-12-10 05:08:34.285714286,15390,Redmi_Note7_Pro
137,2018-12-16 04:17:08.571428570,16910,Redmi_Note7_Pro
138,2018-12-22 03:25:42.857142856,14725,Redmi_Note7_Pro
139,2018-12-28 02:34:17.142857142,13585,Redmi_Note7_Pro
140,2019-01-03 01:42:51.428571428,13585,Redmi_Note7_Pro
141,2019-01-09 00:51:25.714285714,13490,Redmi_Note7_Pro
142,2019-01-15 00:00:00.000000000,16340,Redmi_Note7_Pro
143,2019-01-20 23:08:34.285714284,16435,Redmi_Note7_Pro
144,2019-01-26 22:17:08.571428570,15960,Redmi_Note7_Pro
145,2019-02-01 21:25:42.857142856,16625,Redmi_Note7_Pro
146,2019-02-07 20:34:17.142857142,18335,Redmi_Note7_Pro
147,2019-02-13 19:42:51.428571428,18715,Redmi_Note7_Pro
148,2019-02-19 18:51:25.714285714,17670,Redmi_Note7_Pro
149,2019-02-25 18:00:00.000000000,18430,Redmi_Note7_Pro
150,2019-03-03 17:08:34.285714284,17670,Redmi_Note7_Pro
151,2019-03-09 16:17:08.571428572,15865,Redmi_Note7_Pro
152,2019-03-15 15:25:42.857142856,18715,Redmi_Note7_Pro
153,2019-03-21 14:34:17.142857140,17670,Redmi_Note7_Pro
154,2019-03-27 13:42:51.428571428,18240,Redmi_Note7_Pro
155,2019-04-02 12:51:25.714285712,14915,Redmi_Note7_Pro
156,2019-04-08 12:00:00.000000000,15485,Redmi_Note7_Pro
157,2019-04-14 11:08:34.285714284,20235,Redmi_Note7_Pro
158,2019-04-20 10:17:08.571428572,17765,Redmi_Note7_Pro
159,2019-04-26 09:25:42.857142856,18810,Redmi_Note7_Pro
160,2019-05-02 08:34:17.142857140,18145,Redmi_Note7_Pro
161,2019-05-08 07:42:51.428571428,14725,Redmi_Note7_Pro
162,2019-05-14 06:51:25.714285712,13300,Redmi_Note7_Pro
163,2019-05-20 06:00:00.000000000,13110,Redmi_Note7_Pro
164,2019-05-26 05:08:34.285714284,16625,Redmi_Note7_Pro
165,2019-06-01 04:17:08.571428572,13775,Redmi_Note7_Pro
166,2019-06-07 03:25:42.857142856,13870,Redmi_Note7_Pro
167,2019-06-13 02:34:17.142857140,14630,Redmi_Note7_Pro
168,2019-06-19 01:42:51.428571428,13585,Redmi_Note7_Pro
169,2019-06-25 00:51:25.714285712,14060,Redmi_Note7_Pro
170,2019-07-01 00:00:00.000000000,16245,Redmi_Note7_Pro
171,2018-08-01 00:00:00.000000000,8950,Oppo_F1
172,2018-08-06 23:08:34.285714285,9450,Oppo_F1
173,2018-08-12 22:17:08.571428571,9050,Oppo_F1
174,2018-08-18 21:25:42.857142857,8950,Oppo_F1
175,2018-08-24 20:34:17.142857142,9650,Oppo_F1
176,2018-08-30 19:42:51.428571428,9800,Oppo_F1
177,2018-09-05 18:51:25.714285714,9900,Oppo_F1
178,2018-09-11 18:00:00.000000000,9500,Oppo_F1
179,2018-09-17 17:08:34.285714285,10450,Oppo_F1
180,2018-09-23 16:17:08.571428571,10050,Oppo_F1
181,2018-09-29 15:25:42.857142857,10000,Oppo_F1
182,2018-10-05 14:34:17.142857143,9350,Oppo_F1
183,2018-10-11 13:42:51.428571428,9950,Oppo_F1
184,2018-10-17 12:51:25.714285714,9900,Oppo_F1
185,2018-10-23 12:00:00.000000000,9150,Oppo_F1
186,2018-10-29 11:08:34.285714285,9450,Oppo_F1
187,2018-11-04 10:17:08.571428571,9200,Oppo_F1
188,2018-11-10 09:25:42.857142857,9150,Oppo_F1
189,2018-11-16 08:34:17.142857142,8350,Oppo_F1
190,2018-11-22 07:42:51.428571428,9050,Oppo_F1
191,2018-11-28 06:51:25.714285714,8950,Oppo_F1
192,2018-12-04 06:00:00.000000000,8800,Oppo_F1
193,2018-12-10 05:08:34.285714286,8100,Oppo_F1
194,2018-12-16 04:17:08.571428570,8900,Oppo_F1
195,2018-12-22 03:25:42.857142856,7750,Oppo_F1
196,2018-12-28 02:34:17.142857142,7150,Oppo_F1
197,2019-01-03 01:42:51.428571428,7150,Oppo_F1
198,2019-01-09 00:51:25.714285714,7100,Oppo_F1
199,2019-01-15 00:00:00.000000000,8600,Oppo_F1
200,2019-01-20 23:08:34.285714284,8650,Oppo_F1
201,2019-01-26 22:17:08.571428570,8400,Oppo_F1
202,2019-02-01 21:25:42.857142856,8750,Oppo_F1
203,2019-02-07 20:34:17.142857142,9650,Oppo_F1
204,2019-02-13 19:42:51.428571428,9850,Oppo_F1
205,2019-02-19 18:51:25.714285714,9300,Oppo_F1
206,2019-02-25 18:00:00.000000000,9700,Oppo_F1
207,2019-03-03 17:08:34.285714284,9300,Oppo_F1
208,2019-03-09 16:17:08.571428572,8350,Oppo_F1
209,2019-03-15 15:25:42.857142856,9850,Oppo_F1
210,2019-03-21 14:34:17.142857140,9300,Oppo_F1
211,2019-03-27 13:42:51.428571428,9600,Oppo_F1
212,2019-04-02 12:51:25.714285712,7850,Oppo_F1
213,2019-04-08 12:00:00.000000000,8150,Oppo_F1
214,2019-04-14 11:08:34.285714284,10650,Oppo_F1
215,2019-04-20 10:17:08.571428572,9350,Oppo_F1
216,2019-04-26 09:25:42.857142856,9900,Oppo_F1
217,2019-05-02 08:34:17.142857140,9550,Oppo_F1
218,2019-05-08 07:42:51.428571428,7750,Oppo_F1
219,2019-05-14 06:51:25.714285712,7000,Oppo_F1
220,2019-05-20 06:00:00.000000000,6900,Oppo_F1
221,2019-05-26 05:08:34.285714284,8750,Oppo_F1
222,2019-06-01 04:17:08.571428572,7250,Oppo_F1
223,2019-06-07 03:25:42.857142856,7300,Oppo_F1
224,2019-06-13 02:34:17.142857140,7700,Oppo_F1
225,2019-06-19 01:42:51.428571428,7150,Oppo_F1
226,2019-06-25 00:51:25.714285712,7400,Oppo_F1
227,2019-07-01 00:00:00.000000000,8550,Oppo_F1
228,2018-08-01 00:00:00.000000000,55490,Samsung_Galaxy_S7Edge
229,2018-08-06 23:08:34.285714285,58590,Samsung_Galaxy_S7Edge
230,2018-08-12 22:17:08.571428571,56110,Samsung_Galaxy_S7Edge
231,2018-08-18 21:25:42.857142857,55490,Samsung_Galaxy_S7Edge
232,2018-08-24 20:34:17.142857142,59830,Samsung_Galaxy_S7Edge
233,2018-08-30 19:42:51.428571428,60760,Samsung_Galaxy_S7Edge
234,2018-09-05 18:51:25.714285714,61380,Samsung_Galaxy_S7Edge
235,2018-09-11 18:00:00.000000000,58900,Samsung_Galaxy_S7Edge
236,2018-09-17 17:08:34.285714285,64790,Samsung_Galaxy_S7Edge
237,2018-09-23 16:17:08.571428571,62310,Samsung_Galaxy_S7Edge
238,2018-09-29 15:25:42.857142857,62000,Samsung_Galaxy_S7Edge
239,2018-10-05 14:34:17.142857143,57970,Samsung_Galaxy_S7Edge
240,2018-10-11 13:42:51.428571428,61690,Samsung_Galaxy_S7Edge
241,2018-10-17 12:51:25.714285714,61380,Samsung_Galaxy_S7Edge
242,2018-10-23 12:00:00.000000000,56730,Samsung_Galaxy_S7Edge
243,2018-10-29 11:08:34.285714285,58590,Samsung_Galaxy_S7Edge
244,2018-11-04 10:17:08.571428571,57040,Samsung_Galaxy_S7Edge
245,2018-11-10 09:25:42.857142857,56730,Samsung_Galaxy_S7Edge
246,2018-11-16 08:34:17.142857142,51770,Samsung_Galaxy_S7Edge
247,2018-11-22 07:42:51.428571428,56110,Samsung_Galaxy_S7Edge
248,2018-11-28 06:51:25.714285714,55490,Samsung_Galaxy_S7Edge
249,2018-12-04 06:00:00.000000000,54560,Samsung_Galaxy_S7Edge
250,2018-12-10 05:08:34.285714286,50220,Samsung_Galaxy_S7Edge
251,2018-12-16 04:17:08.571428570,55180,Samsung_Galaxy_S7Edge
252,2018-12-22 03:25:42.857142856,48050,Samsung_Galaxy_S7Edge
253,2018-12-28 02:34:17.142857142,44330,Samsung_Galaxy_S7Edge
254,2019-01-03 01:42:51.428571428,44330,Samsung_Galaxy_S7Edge
255,2019-01-09 00:51:25.714285714,44020,Samsung_Galaxy_S7Edge
256,2019-01-15 00:00:00.000000000,53320,Samsung_Galaxy_S7Edge
257,2019-01-20 23:08:34.285714284,53630,Samsung_Galaxy_S7Edge
258,2019-01-26 22:17:08.571428570,52080,Samsung_Galaxy_S7Edge
259,2019-02-01 21:25:42.857142856,54250,Samsung_Galaxy_S7Edge
260,2019-02-07 20:34:17.142857142,59830,Samsung_Galaxy_S7Edge
261,2019-02-13 19:42:51.428571428,61070,Samsung_Galaxy_S7Edge
262,2019-02-19 18:51:25.714285714,57660,Samsung_Galaxy_S7Edge
263,2019-02-25 18:00:00.000000000,60140,Samsung_Galaxy_S7Edge
264,2019-03-03 17:08:34.285714284,57660,Samsung_Galaxy_S7Edge
265,2019-03-09 16:17:08.571428572,51770,Samsung_Galaxy_S7Edge
266,2019-03-15 15:25:42.857142856,61070,Samsung_Galaxy_S7Edge
267,2019-03-21 14:34:17.142857140,57660,Samsung_Galaxy_S7Edge
268,2019-03-27 13:42:51.428571428,59520,Samsung_Galaxy_S7Edge
269,2019-04-02 12:51:25.714285712,48670,Samsung_Galaxy_S7Edge
270,2019-04-08 12:00:00.000000000,50530,Samsung_Galaxy_S7Edge
271,2019-04-14 11:08:34.285714284,66030,Samsung_Galaxy_S7Edge
272,2019-04-20 10:17:08.571428572,57970,Samsung_Galaxy_S7Edge
273,2019-04-26 09:25:42.857142856,61380,Samsung_Galaxy_S7Edge
274,2019-05-02 08:34:17.142857140,59210,Samsung_Galaxy_S7Edge
275,2019-05-08 07:42:51.428571428,48050,Samsung_Galaxy_S7Edge
276,2019-05-14 06:51:25.714285712,43400,Samsung_Galaxy_S7Edge
277,2019-05-20 06:00:00.000000000,42780,Samsung_Galaxy_S7Edge
278,2019-05-26 05:08:34.285714284,54250,Samsung_Galaxy_S7Edge
279,2019-06-01 04:17:08.571428572,44950,Samsung_Galaxy_S7Edge
280,2019-06-07 03:25:42.857142856,45260,Samsung_Galaxy_S7Edge
281,2019-06-13 02:34:17.142857140,47740,Samsung_Galaxy_S7Edge
282,2019-06-19 01:42:51.428571428,44330,Samsung_Galaxy_S7Edge
283,2019-06-25 00:51:25.714285712,45880,Samsung_Galaxy_S7Edge
284,2019-07-01 00:00:00.000000000,53010,Samsung_Galaxy_S7Edge
285,2018-08-01 00:00:00.000000000,26850,One_Plus_6T
286,2018-08-06 23:08:34.285714285,28350,One_Plus_6T
287,2018-08-12 22:17:08.571428571,27150,One_Plus_6T
288,2018-08-18 21:25:42.857142857,26850,One_Plus_6T
289,2018-08-24 20:34:17.142857142,28950,One_Plus_6T
290,2018-08-30 19:42:51.428571428,29400,One_Plus_6T
291,2018-09-05 18:51:25.714285714,29700,One_Plus_6T
292,2018-09-11 18:00:00.000000000,28500,One_Plus_6T
293,2018-09-17 17:08:34.285714285,31350,One_Plus_6T
294,2018-09-23 16:17:08.571428571,30150,One_Plus_6T
295,2018-09-29 15:25:42.857142857,30000,One_Plus_6T
296,2018-10-05 14:34:17.142857143,28050,One_Plus_6T
297,2018-10-11 13:42:51.428571428,29850,One_Plus_6T
298,2018-10-17 12:51:25.714285714,29700,One_Plus_6T
299,2018-10-23 12:00:00.000000000,27450,One_Plus_6T
300,2018-10-29 11:08:34.285714285,28350,One_Plus_6T
301,2018-11-04 10:17:08.571428571,27600,One_Plus_6T
302,2018-11-10 09:25:42.857142857,27450,One_Plus_6T
303,2018-11-16 08:34:17.142857142,25050,One_Plus_6T
304,2018-11-22 07:42:51.428571428,27150,One_Plus_6T
305,2018-11-28 06:51:25.714285714,26850,One_Plus_6T
306,2018-12-04 06:00:00.000000000,26400,One_Plus_6T
307,2018-12-10 05:08:34.285714286,24300,One_Plus_6T
308,2018-12-16 04:17:08.571428570,26700,One_Plus_6T
309,2018-12-22 03:25:42.857142856,23250,One_Plus_6T
310,2018-12-28 02:34:17.142857142,21450,One_Plus_6T
311,2019-01-03 01:42:51.428571428,21450,One_Plus_6T
312,2019-01-09 00:51:25.714285714,21300,One_Plus_6T
313,2019-01-15 00:00:00.000000000,25800,One_Plus_6T
314,2019-01-20 23:08:34.285714284,25950,One_Plus_6T
315,2019-01-26 22:17:08.571428570,25200,One_Plus_6T
316,2019-02-01 21:25:42.857142856,26250,One_Plus_6T
317,2019-02-07 20:34:17.142857142,28950,One_Plus_6T
318,2019-02-13 19:42:51.428571428,29550,One_Plus_6T
319,2019-02-19 18:51:25.714285714,27900,One_Plus_6T
320,2019-02-25 18:00:00.000000000,29100,One_Plus_6T
321,2019-03-03 17:08:34.285714284,27900,One_Plus_6T
322,2019-03-09 16:17:08.571428572,25050,One_Plus_6T
323,2019-03-15 15:25:42.857142856,29550,One_Plus_6T
324,2019-03-21 14:34:17.142857140,27900,One_Plus_6T
325,2019-03-27 13:42:51.428571428,28800,One_Plus_6T
326,2019-04-02 12:51:25.714285712,23550,One_Plus_6T
327,2019-04-08 12:00:00.000000000,24450,One_Plus_6T
328,2019-04-14 11:08:34.285714284,31950,One_Plus_6T
329,2019-04-20 10:17:08.571428572,28050,One_Plus_6T
330,2019-04-26 09:25:42.857142856,29700,One_Plus_6T
331,2019-05-02 08:34:17.142857140,28650,One_Plus_6T
332,2019-05-08 07:42:51.428571428,23250,One_Plus_6T
333,2019-05-14 06:51:25.714285712,21000,One_Plus_6T
334,2019-05-20 06:00:00.000000000,20700,One_Plus_6T
335,2019-05-26 05:08:34.285714284,26250,One_Plus_6T
336,2019-06-01 04:17:08.571428572,21750,One_Plus_6T
337,2019-06-07 03:25:42.857142856,21900,One_Plus_6T
338,2019-06-13 02:34:17.142857140,23100,One_Plus_6T
339,2019-06-19 01:42:51.428571428,21450,One_Plus_6T
340,2019-06-25 00:51:25.714285712,22200,One_Plus_6T
341,2019-07-01 00:00:00.000000000,25650,One_Plus_6T
342,2018-08-01 00:00:00.000000000,6265,Redmi_6A
343,2018-08-06 23:08:34.285714285,6615,Redmi_6A
344,2018-08-12 22:17:08.571428571,6335,Redmi_6A
345,2018-08-18 21:25:42.857142857,6265,Redmi_6A
346,2018-08-24 20:34:17.142857142,6755,Redmi_6A
347,2018-08-30 19:42:51.428571428,6860,Redmi_6A
348,2018-09-05 18:51:25.714285714,6930,Redmi_6A
349,2018-09-11 18:00:00.000000000,6650,Redmi_6A
350,2018-09-17 17:08:34.285714285,7315,Redmi_6A
351,2018-09-23 16:17:08.571428571,7035,Redmi_6A
352,2018-09-29 15:25:42.857142857,7000,Redmi_6A
353,2018-10-05 14:34:17.142857143,6545,Redmi_6A
354,2018-10-11 13:42:51.428571428,6965,Redmi_6A
355,2018-10-17 12:51:25.714285714,6930,Redmi_6A
356,2018-10-23 12:00:00.000000000,6405,Redmi_6A
357,2018-10-29 11:08:34.285714285,6615,Redmi_6A
358,2018-11-04 10:17:08.571428571,6440,Redmi_6A
359,2018-11-10 09:25:42.857142857,6405,Redmi_6A
360,2018-11-16 08:34:17.142857142,5845,Redmi_6A
361,2018-11-22 07:42:51.428571428,6335,Redmi_6A
362,2018-11-28 06:51:25.714285714,6265,Redmi_6A
363,2018-12-04 06:00:00.000000000,6160,Redmi_6A
364,2018-12-10 05:08:34.285714286,5670,Redmi_6A
365,2018-12-16 04:17:08.571428570,6230,Redmi_6A
366,2018-12-22 03:25:42.857142856,5425,Redmi_6A
367,2018-12-28 02:34:17.142857142,5005,Redmi_6A
368,2019-01-03 01:42:51.428571428,5005,Redmi_6A
369,2019-01-09 00:51:25.714285714,4970,Redmi_6A
370,2019-01-15 00:00:00.000000000,6020,Redmi_6A
371,2019-01-20 23:08:34.285714284,6055,Redmi_6A
372,2019-01-26 22:17:08.571428570,5880,Redmi_6A
373,2019-02-01 21:25:42.857142856,6125,Redmi_6A
374,2019-02-07 20:34:17.142857142,6755,Redmi_6A
375,2019-02-13 19:42:51.428571428,6895,Redmi_6A
376,2019-02-19 18:51:25.714285714,6510,Redmi_6A
377,2019-02-25 18:00:00.000000000,6790,Redmi_6A
378,2019-03-03 17:08:34.285714284,6510,Redmi_6A
379,2019-03-09 16:17:08.571428572,5845,Redmi_6A
380,2019-03-15 15:25:42.857142856,6895,Redmi_6A
381,2019-03-21 14:34:17.142857140,6510,Redmi_6A
382,2019-03-27 13:42:51.428571428,6720,Redmi_6A
383,2019-04-02 12:51:25.714285712,5495,Redmi_6A
384,2019-04-08 12:00:00.000000000,5705,Redmi_6A
385,2019-04-14 11:08:34.285714284,7455,Redmi_6A
386,2019-04-20 10:17:08.571428572,6545,Redmi_6A
387,2019-04-26 09:25:42.857142856,6930,Redmi_6A
388,2019-05-02 08:34:17.142857140,6685,Redmi_6A
389,2019-05-08 07:42:51.428571428,5425,Redmi_6A
390,2019-05-14 06:51:25.714285712,4900,Redmi_6A
391,2019-05-20 06:00:00.000000000,4830,Redmi_6A
392,2019-05-26 05:08:34.285714284,6125,Redmi_6A
393,2019-06-01 04:17:08.571428572,5075,Redmi_6A
394,2019-06-07 03:25:42.857142856,5110,Redmi_6A
395,2019-06-13 02:34:17.142857140,5390,Redmi_6A
396,2019-06-19 01:42:51.428571428,5005,Redmi_6A
397,2019-06-25 00:51:25.714285712,5180,Redmi_6A
398,2019-07-01 00:00:00.000000000,5985,Redmi_6A
